VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00168.mp4,9,247,A,2,2,1,565,0,0,0,0,0,8,X
00168.mp4,9,247,A,2,2,1,565,0,0,0,0,0,6,X
00168.mp4,10,268,A,2,2,2,697,0,0,0,0,0,8,X
00168.mp4,10,268,A,2,2,2,697,0,0,0,0,0,6,X
00168.mp4,10,268,A,2,2,2,697,0,0,0,0,0,6,X
00168.mp4,11,306,A,2,2,1,720,0,0,0,0,0,3,X
00168.mp4,11,306,A,2,2,1,720,0,0,0,0,0,7,X
00168.mp4,11,306,A,2,2,1,720,0,0,0,0,0,8,X
00168.mp4,11,306,A,2,2,1,720,0,0,0,0,0,6,X
00168.mp4,12,329,B,2,1,2,502,0,0,0,0,0,6,X
00168.mp4,12,329,B,2,1,2,502,0,0,0,0,0,3,X
00168.mp4,12,329,B,2,1,2,502,0,0,0,0,0,8,X
00168.mp4,12,329,B,2,1,2,502,0,0,0,0,0,5,X
00168.mp4,12,329,B,2,1,2,502,0,0,0,0,0,6,X
00169.mp4,1,4,B,2,1,2,0,0,0,0,0,0,1,X
00169.mp4,1,4,B,2,1,2,0,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,6,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,6,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,6,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,1,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,2,X
00169.mp4,2,21,A,2,2,2,550,0,0,0,0,0,9,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,1,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,1,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,2,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,1,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,1,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,1,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,1,X
00170.mp4,1,13,A,2,1,2,542,0,0,0,0,0,1,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,8,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,8,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,1,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,1,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,3,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,8,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,8,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,9,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,8,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,6,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,8,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,1,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,1,X
00170.mp4,2,53,A,2,2,2,568,0,0,0,0,0,8,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,7,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,8,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,3,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,6,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,6,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,8,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,3,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,4,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,6,X
00170.mp4,3,89,B,2,2,1,532,0,0,0,0,0,1,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,8,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,6,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,6,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,5,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,6,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,8,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,6,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,6,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,6,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,7,X
00170.mp4,4,109,A,2,1,2,685,0,0,0,0,0,7,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,6,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,6,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,9,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,8,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,6,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,6,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,5,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,6,X
00170.mp4,5,138,B,2,1,2,757,0,0,0,0,0,3,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,6,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,2,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,8,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,3,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,5,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,5,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,6,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,6,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,8,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,3,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,6,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,8,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,5,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,6,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,7,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,6,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,8,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,4,X
00170.mp4,6,151,A,2,2,2,737,336,741,336,0,0,6,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,6,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,3,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,7,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,5,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,5,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,6,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,6,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,6,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,6,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,5,X
00170.mp4,7,163,B,2,2,1,752,0,0,0,767,538,6,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,3,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,8,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,8,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,8,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,8,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,6,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,6,X
00170.mp4,8,185,A,2,2,2,722,0,0,0,0,0,3,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,8,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,6,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,6,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,1,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,6,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,1,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,1,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,1,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,2,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,1,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,1,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,6,X
00171.mp4,1,25,B,2,1,2,572,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,8,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,1,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,8,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,1,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,6,X
00171.mp4,2,48,A,2,1,1,548,0,0,0,0,0,8,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,6,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,3,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,6,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,6,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,3,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,8,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,5,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,1,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,8,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,7,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,5,X
00171.mp4,3,59,A,2,2,1,540,0,0,0,555,548,4,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,6,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,6,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,2,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,6,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,6,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,6,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,6,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,3,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,5,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,8,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,8,X
00171.mp4,4,78,B,2,2,2,832,0,0,0,0,0,3,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,3,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,5,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,5,124,B,2,2,2,562,0,0,0,0,0,6,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,6,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,6,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,8,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,6,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,7,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,5,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,6,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,6,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,8,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,3,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,8,X
00171.mp4,6,148,B,2,2,2,732,0,0,0,0,0,5,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,8,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,4,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,8,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,6,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,6,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,6,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,8,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,6,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,6,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,6,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,6,X
00171.mp4,7,196,B,2,2,2,822,0,0,0,0,0,3,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,6,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,8,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,5,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,6,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,8,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,5,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,8,X
00171.mp4,8,247,B,2,2,2,840,547,831,547,0,0,6,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,3,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,6,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,7,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,6,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,6,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,6,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,6,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,7,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,3,X
00171.mp4,9,264,A,2,2,2,703,0,0,0,0,0,3,X
00171.mp4,10,278,B,2,1,2,720,0,0,0,0,0,3,X
00171.mp4,10,278,B,2,1,2,720,0,0,0,0,0,8,X
00171.mp4,10,278,B,2,1,2,720,0,0,0,0,0,6,X
00171.mp4,10,278,B,2,1,2,720,0,0,0,0,0,7,X
00171.mp4,11,302,A,2,1,2,0,0,0,0,0,0,6,X
00171.mp4,11,302,A,2,1,2,0,0,0,0,0,0,6,X
00171.mp4,11,302,A,2,1,2,0,0,0,0,0,0,8,X
00171.mp4,11,302,A,2,1,2,0,0,0,0,0,0,9,X
00171.mp4,11,302,A,2,1,2,0,0,0,0,0,0,8,X
00171.mp4,12,335,B,2,2,1,850,0,0,0,0,0,3,X
00171.mp4,12,335,B,2,2,1,850,0,0,0,0,0,8,X
00171.mp4,12,335,B,2,2,1,850,0,0,0,0,0,7,X
00171.mp4,12,335,B,2,2,1,850,0,0,0,0,0,7,X
00171.mp4,12,335,B,2,2,1,850,0,0,0,0,0,6,X
00171.mp4,13,351,A,2,1,2,825,0,0,0,0,0,6,X
00171.mp4,13,351,A,2,1,2,825,0,0,0,0,0,8,X
00171.mp4,13,351,A,2,1,2,825,0,0,0,0,0,6,X
00171.mp4,13,351,A,2,1,2,825,0,0,0,0,0,6,X
00171.mp4,13,351,A,2,1,2,825,0,0,0,0,0,3,X
00171.mp4,13,351,A,2,1,2,825,0,0,0,0,0,8,X
00171.mp4,13,351,A,2,1,2,825,0,0,0,0,0,6,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,6,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,6,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,1,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,8,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,6,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,6,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,6,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,1,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,1,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,8,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,8,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,1,X
00172.mp4,1,31,B,2,2,2,673,0,0,0,0,0,6,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,6,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,3,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,8,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,8,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,8,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,5,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,7,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,5,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,5,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,6,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,6,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,8,X
00172.mp4,2,62,B,2,2,1,841,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,8,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,3,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,5,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,3,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,5,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,8,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,6,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,5,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,1,X
00172.mp4,3,79,A,2,2,2,675,0,0,0,0,0,3,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,6,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,5,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,6,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,6,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,7,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,6,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,5,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,5,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,3,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,6,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,6,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,3,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,8,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,6,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,8,X
00172.mp4,4,100,B,2,1,2,480,0,0,0,0,0,4,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,7,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,5,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,5,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,5,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,3,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,6,X
00172.mp4,5,139,A,1,2,1,670,0,0,0,0,0,8,X
00172.mp4,6,174,B,2,2,1,862,0,0,0,0,0,8,X
00172.mp4,6,174,B,2,2,1,862,0,0,0,0,0,7,X
00172.mp4,6,174,B,2,2,1,862,0,0,0,0,0,5,X
00172.mp4,6,174,B,2,2,1,862,0,0,0,0,0,6,X
00172.mp4,6,174,B,2,2,1,862,0,0,0,0,0,6,X
00172.mp4,6,174,B,2,2,1,862,0,0,0,0,0,6,X
00172.mp4,6,174,B,2,2,1,862,0,0,0,0,0,7,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,8,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,6,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,8,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,6,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,6,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,6,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,8,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,4,X
00172.mp4,7,194,A,2,2,2,667,0,0,0,0,0,7,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,5,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,3,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,7,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,3,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,7,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,5,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,5,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,3,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,6,X
00172.mp4,8,221,B,2,2,1,862,0,0,0,0,0,6,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,8,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,8,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,6,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,6,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,5,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,6,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,6,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,6,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,6,X
00172.mp4,9,231,B,2,2,1,647,0,0,0,0,0,6,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,6,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,6,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,1,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,8,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,6,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,6,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,6,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,1,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,1,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,8,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,8,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,1,X
00173.mp4,1,31,A,2,2,2,811,0,0,0,0,0,6,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,8,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,1,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,6,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,1,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,6,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,6,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,1,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,1,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,5,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,8,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,6,X
00173.mp4,2,37,A,2,2,2,1035,0,0,0,0,0,6,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,6,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,8,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,6,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,6,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,6,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,1,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,8,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,6,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,6,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,1,X
00173.mp4,3,48,B,2,2,1,637,0,0,0,0,0,6,X
